timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1589318130438,45,File1,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,2,0,0
1589318130448,37,File9,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,6,0,0
1589318130444,44,File3,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,6,0,0
1589318130452,46,File5,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,3,0,0
1589318130483,23,File2,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,2,0,0
1589318130469,37,File8,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,13,0,0
1589318130474,35,File5,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318130498,25,File6,550,"550 Failed to open file.
",FTP Users 1-3,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,9,0,0
1589318130506,22,File3,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318130488,45,File4,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,10,0,0
1589318130509,26,File6,550,"550 Failed to open file.
",FTP Users 1-4,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,13,0,0
1589318130485,57,File0,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,9,0,0
1589318130523,37,File7,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,6,0,0
1589318130533,30,File5,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,3,0,0
1589318130506,57,File9,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318130542,31,File1,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,1,0,0
1589318130535,42,File7,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318130563,23,File6,550,"550 Failed to open file.
",FTP Users 1-6,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,12,0,0
1589318130563,26,File0,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318130528,63,File4,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,8,0,0
1589318130560,33,File8,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318130577,28,File8,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,2,0,0
1589318130573,50,File2,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,9,0,0
1589318130591,44,File5,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,6,0,0
1589318130589,48,File1,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,14,0,0
1589318130605,33,File9,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,3,0,0
1589318130593,46,File9,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,2,0,0
1589318130635,16,File6,550,"550 Failed to open file.
",FTP Users 1-1,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,3,0,0
1589318130623,35,File3,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,2,0,0
1589318130586,76,File7,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318130637,31,File2,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,1,0,0
1589318130638,40,File0,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,8,0,0
1589318130658,30,File4,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,0,0,0
1589318130639,53,File0,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,8,0,0
1589318130662,32,File8,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,4,0,0
1589318130651,56,File7,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,0,0,0
1589318130678,39,File1,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,6,0,0
1589318130668,50,File3,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,15,0,0
1589318130694,29,File9,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318130692,32,File1,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,1,0,0
1589318130688,42,File5,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,12,0,0
1589318130707,30,File8,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,8,0,0
1589318130723,24,File0,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318130730,21,File6,550,"550 Failed to open file.
",FTP Users 1-5,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,4,0,0
1589318130718,38,File4,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,14,0,0
1589318130717,41,File2,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,4,0,0
1589318130737,56,File9,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,11,0,0
1589318130747,49,File1,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,2,0,0
1589318130758,44,File3,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,17,0,0
1589318130756,49,File5,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,16,0,0
1589318130751,59,File7,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,23,0,0
1589318130724,92,File2,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,8,0,0
1589318130805,20,File6,550,"550 Failed to open file.
",FTP Users 1-2,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,5,0,0
1589318130803,32,File4,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,4,0,0
1589318130796,48,File2,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,5,0,0
1589318130816,34,File3,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,3,0,0
1589318130810,40,File8,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,9,0,0
1589318130825,32,File7,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318130793,67,File0,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,0,0,0
1589318130835,27,File5,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,2,0,0
1589318130844,25,File3,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318130862,14,File6,550,"550 Failed to open file.
",FTP Users 1-4,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318130850,34,File9,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,7,0,0
1589318130850,39,File4,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,1,0,0
1589318130871,31,File4,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,4,0,0
1589318130876,26,File7,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318130857,53,File8,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,5,0,0
1589318130860,53,File1,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,3,0,0
1589318130889,26,File5,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,3,0,0
1589318130915,16,File6,550,"550 Failed to open file.
",FTP Users 1-3,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318130902,34,File8,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318130910,27,File9,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,4,0,0
1589318130884,55,File0,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,0,0,0
1589318130902,40,File5,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,0,0,0
1589318130913,37,File2,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,12,0,0
1589318130942,15,File6,550,"550 Failed to open file.
",FTP Users 1-6,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,4,0,0
1589318130937,37,File0,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318130931,48,File7,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,6,0,0
1589318130957,28,File7,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,2,0,0
1589318130950,36,File3,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318130939,45,File1,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,12,0,0
1589318130980,22,File8,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,0,0,0
1589318130936,83,File9,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318130985,36,File8,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,4,0,0
1589318130987,35,File2,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,7,0,0
1589318130986,37,File4,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,3,0,0
1589318131002,28,File9,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318131019,27,File0,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,4,0,0
1589318131023,28,File5,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318131022,30,File3,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318130974,89,File1,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,6,0,0
1589318131030,33,File0,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,3,0,0
1589318131021,44,File9,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,9,0,0
1589318131051,16,File6,550,"550 Failed to open file.
",FTP Users 1-1,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318131052,28,File4,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,1,0,0
1589318131063,28,File1,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,5,0,0
1589318131065,31,File0,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,0,0,0
1589318131063,36,File2,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,4,0,0
1589318131067,37,File7,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,15,0,0
1589318131080,32,File5,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,5,0,0
1589318131047,75,File1,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,3,0,0
1589318131096,30,File1,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,1,0,0
1589318131091,39,File2,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,9,0,0
1589318131099,36,File3,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,9,0,0
1589318131112,29,File6,550,"550 Failed to open file.
",FTP Users 1-5,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,12,0,0
1589318131104,49,File8,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318131126,29,File2,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,1,0,0
1589318131135,33,File4,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,3,0,0
1589318131122,48,File2,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,2,0,0
1589318131142,33,File7,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,2,0,0
1589318131155,40,File3,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,3,0,0
1589318131169,27,File5,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,4,0,0
1589318131153,45,File9,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,6,0,0
1589318131130,69,File3,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,14,0,0
1589318131171,42,File3,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,5,0,0
1589318131175,52,File8,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,18,0,0
1589318131196,32,File6,550,"550 Failed to open file.
",FTP Users 1-2,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,1,0,0
1589318131195,35,File4,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318131199,43,File0,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,9,0,0
1589318131199,51,File4,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,14,0,0
1589318131213,47,File4,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318131230,33,File5,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,8,0,0
1589318131266,14,File6,550,"550 Failed to open file.
",FTP Users 1-6,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,1,0,0
1589318131227,64,File9,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,2,0,0
1589318131242,58,File1,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,6,0,0
1589318131251,55,File5,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,6,0,0
1589318131229,78,File7,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318131280,37,File7,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,1,0,0
1589318131260,62,File5,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,17,0,0
1589318131291,33,File0,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,5,0,0
1589318131300,33,File2,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,3,0,0
1589318131306,34,File6,550,"550 Failed to open file.
",FTP Users 1-3,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318131307,41,File8,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318131317,33,File8,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318131324,38,File1,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,5,0,0
1589318131333,32,File3,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318131322,43,File6,550,"550 Failed to open file.
",FTP Users 1-4,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,9,0,0
1589318131340,34,File7,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,11,0,0
1589318131348,26,File9,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,5,0,0
1589318131365,25,File7,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,2,0,0
1589318131350,46,File9,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318131365,40,File4,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,2,0,0
1589318131362,49,File2,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,17,0,0
1589318131396,32,File0,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,5,0,0
1589318131390,40,File8,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,5,0,0
1589318131405,29,File5,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,3,0,0
1589318131374,60,File8,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,5,0,0
1589318131374,69,File0,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,14,0,0
1589318131434,21,File6,550,"550 Failed to open file.
",FTP Users 1-1,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,6,0,0
1589318131430,29,File9,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,7,0,0
1589318131428,33,File1,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,1,0,0
1589318131443,36,File1,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,10,0,0
1589318131455,24,File7,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,2,0,0
1589318131434,45,File9,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,9,0,0
1589318131411,73,File3,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,2,0,0
1589318131479,23,File0,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318131461,43,File2,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,4,0,0
1589318131479,28,File8,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,1,0,0
1589318131502,26,File1,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,2,0,0
1589318131504,31,File3,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,3,0,0
1589318131507,29,File9,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,2,0,0
1589318131459,81,File0,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,3,0,0
1589318131484,72,File4,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,9,0,0
1589318131479,77,File2,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,2,0,0
1589318131540,25,File1,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,2,0,0
1589318131528,38,File2,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,1,0,0
1589318131536,30,File4,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,6,0,0
1589318131536,41,File0,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,8,0,0
1589318131556,31,File5,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,1,0,0
1589318131565,24,File2,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,2,0,0
1589318131556,34,File3,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,1,0,0
1589318131566,34,File3,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/410_log.log (Ascii)  ->,11,0,0
1589318131567,34,File5,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,0,0,0
1589318131587,19,File6,550,"550 Failed to open file.
",FTP Users 1-5,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,4,0,0
